,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,self_thread,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card,label,
93,1.1945981032335E+018,Wed Nov 13 12:49:17 +0000 2019,1.1945981032335E+018,1.1945981032335E+018,කරපු බලු වැඩේ ගැන සඳහන් කරාම කැත විදියට බැනගෙනත් එනවා සමහරු. ගැටලුව එයා ඒ බෝනික්කො ගත්තෙ නැති එක නෙවි. ගන්නම් කියලා ඒ මිනිස්සුන්ව රවට්ටපු එකයි. මම සාමාන්‍යයෙන් මෙහෙම ස්ක්‍රීන් ෂොට් දාන කෙනෙක් නෙවි ඒත් මේ මනුස්සය කරපු දේ ගැන මෙක දකින කෙනෙක්ට තේරුයි. දැන් කුණුහරප කිය කිය දඟලනවා. https://t.co/VYndLa1abd,False,"[0, 277]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1194597841546678274, 'id_str': '1194597841546678274', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/EJQQaFrWkAI_VL_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJQQaFrWkAI_VL_.jpg', 'url': 'https://t.co/VYndLa1abd', 'display_url': 'pic.twitter.com/VYndLa1abd', 'expanded_url': 'https://twitter.com/Saylaoforos/status/1194598103233503233/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 1334, 'focus_rects': [{'x': 0, 'y': 0, 'h': 420, 'w': 750}, {'x': 0, 'y': 0, 'h': 750, 'w': 750}, {'x': 0, 'y': 0, 'h': 855, 'w': 750}, {'x': 0, 'y': 0, 'h': 1334, 'w': 667}, {'x': 0, 'y': 0, 'h': 1334, 'w': 750}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 407, 'y': 263, 'h': 53, 'w': 53}]}, 'large': {'faces': [{'x': 407, 'y': 263, 'h': 53, 'w': 53}]}, 'small': {'faces': [{'x': 207, 'y': 133, 'h': 26, 'w': 26}]}, 'medium': {'faces': [{'x': 366, 'y': 236, 'h': 47, 'w': 47}]}}}, {'id': 1194597841580285954, 'id_str': '1194597841580285954', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/EJQQaFzXYAId6I8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJQQaFzXYAId6I8.jpg', 'url': 'https://t.co/VYndLa1abd', 'display_url': 'pic.twitter.com/VYndLa1abd', 'expanded_url': 'https://twitter.com/Saylaoforos/status/1194598103233503233/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 1334, 'focus_rects': [{'x': 0, 'y': 756, 'h': 420, 'w': 750}, {'x': 0, 'y': 584, 'h': 750, 'w': 750}, {'x': 0, 'y': 479, 'h': 855, 'w': 750}, {'x': 83, 'y': 0, 'h': 1334, 'w': 667}, {'x': 0, 'y': 0, 'h': 1334, 'w': 750}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'small': {'faces': []}, 'large': {'faces': []}, 'orig': {'faces': []}}}, {'id': 1194597841584431104, 'id_str': '1194597841584431104', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/EJQQaF0WoAADjpT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJQQaF0WoAADjpT.jpg', 'url': 'https://t.co/VYndLa1abd', 'display_url': 'pic.twitter.com/VYndLa1abd', 'expanded_url': 'https://twitter.com/Saylaoforos/status/1194598103233503233/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 1334, 'focus_rects': [{'x': 0, 'y': 756, 'h': 420, 'w': 750}, {'x': 0, 'y': 584, 'h': 750, 'w': 750}, {'x': 0, 'y': 479, 'h': 855, 'w': 750}, {'x': 0, 'y': 0, 'h': 1334, 'w': 667}, {'x': 0, 'y': 0, 'h': 1334, 'w': 750}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 91, 'y': 617, 'h': 166, 'w': 166}]}, 'medium': {'faces': [{'x': 81, 'y': 555, 'h': 149, 'w': 149}]}, 'small': {'faces': [{'x': 46, 'y': 314, 'h': 84, 'w': 84}]}, 'large': {'faces': [{'x': 91, 'y': 617, 'h': 166, 'w': 166}]}}}, {'id': 1194597841550925824, 'id_str': '1194597841550925824', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/EJQQaFsXYAALIz_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJQQaFsXYAALIz_.jpg', 'url': 'https://t.co/VYndLa1abd', 'display_url': 'pic.twitter.com/VYndLa1abd', 'expanded_url': 'https://twitter.com/Saylaoforos/status/1194598103233503233/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 1334, 'focus_rects': [{'x': 0, 'y': 490, 'h': 420, 'w': 750}, {'x': 0, 'y': 325, 'h': 750, 'w': 750}, {'x': 0, 'y': 273, 'h': 855, 'w': 750}, {'x': 83, 'y': 0, 'h': 1334, 'w': 667}, {'x': 0, 'y': 0, 'h': 1334, 'w': 750}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.06460966430904E+018,1.06460966430904E+018,,,,,False,1,22,3,0,1.1945981032335E+018,1.1945981032335E+018,False,False,si,,"{'media': [{'id': 1194597841546678274, 'id_str': '1194597841546678274', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/EJQQaFrWkAI_VL_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJQQaFrWkAI_VL_.jpg', 'url': 'https://t.co/VYndLa1abd', 'display_url': 'pic.twitter.com/VYndLa1abd', 'expanded_url': 'https://twitter.com/Saylaoforos/status/1194598103233503233/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 1334, 'focus_rects': [{'x': 0, 'y': 0, 'h': 420, 'w': 750}, {'x': 0, 'y': 0, 'h': 750, 'w': 750}, {'x': 0, 'y': 0, 'h': 855, 'w': 750}, {'x': 0, 'y': 0, 'h': 1334, 'w': 667}, {'x': 0, 'y': 0, 'h': 1334, 'w': 750}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 407, 'y': 263, 'h': 53, 'w': 53}]}, 'large': {'faces': [{'x': 407, 'y': 263, 'h': 53, 'w': 53}]}, 'small': {'faces': [{'x': 207, 'y': 133, 'h': 26, 'w': 26}]}, 'medium': {'faces': [{'x': 366, 'y': 236, 'h': 47, 'w': 47}]}}, 'media_key': '3_1194597841546678274', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 22, 'green': 32, 'blue': 42}, 'percentage': 89.84}, {'rgb': {'red': 113, 'green': 129, 'blue': 141}, 'percentage': 5.87}, {'rgb': {'red': 29, 'green': 161, 'blue': 243}, 'percentage': 3.44}, {'rgb': {'red': 28, 'green': 80, 'blue': 116}, 'percentage': 0.74}, {'rgb': {'red': 111, 'green': 91, 'blue': 89}, 'percentage': 0.12}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}, {'id': 1194597841580285954, 'id_str': '1194597841580285954', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/EJQQaFzXYAId6I8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJQQaFzXYAId6I8.jpg', 'url': 'https://t.co/VYndLa1abd', 'display_url': 'pic.twitter.com/VYndLa1abd', 'expanded_url': 'https://twitter.com/Saylaoforos/status/1194598103233503233/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 1334, 'focus_rects': [{'x': 0, 'y': 756, 'h': 420, 'w': 750}, {'x': 0, 'y': 584, 'h': 750, 'w': 750}, {'x': 0, 'y': 479, 'h': 855, 'w': 750}, {'x': 83, 'y': 0, 'h': 1334, 'w': 667}, {'x': 0, 'y': 0, 'h': 1334, 'w': 750}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'small': {'faces': []}, 'large': {'faces': []}, 'orig': {'faces': []}}, 'media_key': '3_1194597841580285954', 'ext_media_color': {'palette': [{'rgb': {'red': 22, 'green': 32, 'blue': 42}, 'percentage': 79.44}, {'rgb': {'red': 29, 'green': 161, 'blue': 243}, 'percentage': 15.78}, {'rgb': {'red': 117, 'green': 133, 'blue': 146}, 'percentage': 2.79}, {'rgb': {'red': 26, 'green': 77, 'blue': 111}, 'percentage': 1.12}, {'rgb': {'red': 154, 'green': 145, 'blue': 146}, 'percentage': 0.74}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}, {'id': 1194597841584431104, 'id_str': '1194597841584431104', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/EJQQaF0WoAADjpT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJQQaF0WoAADjpT.jpg', 'url': 'https://t.co/VYndLa1abd', 'display_url': 'pic.twitter.com/VYndLa1abd', 'expanded_url': 'https://twitter.com/Saylaoforos/status/1194598103233503233/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 1334, 'focus_rects': [{'x': 0, 'y': 756, 'h': 420, 'w': 750}, {'x': 0, 'y': 584, 'h': 750, 'w': 750}, {'x': 0, 'y': 479, 'h': 855, 'w': 750}, {'x': 0, 'y': 0, 'h': 1334, 'w': 667}, {'x': 0, 'y': 0, 'h': 1334, 'w': 750}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 91, 'y': 617, 'h': 166, 'w': 166}]}, 'medium': {'faces': [{'x': 81, 'y': 555, 'h': 149, 'w': 149}]}, 'small': {'faces': [{'x': 46, 'y': 314, 'h': 84, 'w': 84}]}, 'large': {'faces': [{'x': 91, 'y': 617, 'h': 166, 'w': 166}]}}, 'media_key': '3_1194597841584431104', 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 22, 'green': 32, 'blue': 42}, 'percentage': 85.39}, {'rgb': {'red': 247, 'green': 247, 'blue': 247}, 'percentage': 9.02}, {'rgb': {'red': 93, 'green': 55, 'blue': 73}, 'percentage': 1.28}, {'rgb': {'red': 97, 'green': 109, 'blue': 118}, 'percentage': 1.11}, {'rgb': {'red': 29, 'green': 86, 'blue': 126}, 'percentage': 0.79}]}, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}, {'id': 1194597841550925824, 'id_str': '1194597841550925824', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/EJQQaFsXYAALIz_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJQQaFsXYAALIz_.jpg', 'url': 'https://t.co/VYndLa1abd', 'display_url': 'pic.twitter.com/VYndLa1abd', 'expanded_url': 'https://twitter.com/Saylaoforos/status/1194598103233503233/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 1334, 'focus_rects': [{'x': 0, 'y': 490, 'h': 420, 'w': 750}, {'x': 0, 'y': 325, 'h': 750, 'w': 750}, {'x': 0, 'y': 273, 'h': 855, 'w': 750}, {'x': 83, 'y': 0, 'h': 1334, 'w': 667}, {'x': 0, 'y': 0, 'h': 1334, 'w': 750}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}}, 'media_key': '3_1194597841550925824', 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 22, 'green': 32, 'blue': 42}, 'percentage': 78.41}, {'rgb': {'red': 29, 'green': 161, 'blue': 243}, 'percentage': 17.38}, {'rgb': {'red': 25, 'green': 89, 'blue': 131}, 'percentage': 1.75}, {'rgb': {'red': 119, 'green': 135, 'blue': 149}, 'percentage': 1.68}, {'rgb': {'red': 154, 'green': 144, 'blue': 141}, 'percentage': 0.71}]}, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,"{'id': 1194598103233503233, 'id_str': '1194598103233503233'}",,,,,0,
94,1.29857308862843E+018,Wed Aug 26 10:48:45 +0000 2020,1.29857308862843E+018,1.29857308862843E+018,හුත්ති 🤭,False,"[0, 8]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,429624563,429624563,,,,,True,0,0,1,0,1.29857308862843E+018,1.29857308862843E+018,False,False,si,,,,,,1.29849112734807E+018,1.29849112734807E+018,"{'url': 'https://t.co/oO5ja5qwHs', 'expanded': 'https://twitter.com/Iam_paala/status/1298491127348072453', 'display': 'twitter.com/Iam_paala/stat…'}",,1,
95,1.08898466033875E+018,Sat Jan 26 02:19:10 +0000 2019,1.08898466033875E+018,1.08898466033875E+018,ජෝඩුවක් ජිගියදාද්දි ගෑනිට පඩයක් ගියා. ගැහිල්ල නවත්තපු මිනිහ ගෑනිගෙ නිකටෙන් අල්ලල හුරතලෙන්කීව මගෙ කුක්කු පැටියට බෝම්බයක් ගියා කියල. මෙහෙම දෙකතුනක්වුනාලු. වැඩේ ඉවරවෙලා දෙන්න පැත්තවැටිල ඉද්දිත් ගෑනිට පඩයක් ගියා. අනිත්පැත්ත බලාගත්ත මිනිහ අප්පිරියාවෙන් කීව ඉඳකිං හුත්ති පඩමයි අරින්නෙ,False,"[0, 278]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,799677397,799677397,,,,,True,0,40,8,1,1.08898466033875E+018,1.08898466033875E+018,False,False,si,,,,,,1.08876726061579E+018,1.08876726061579E+018,"{'url': 'https://t.co/rOGobwQvug', 'expanded': 'https://twitter.com/iamnishui/status/1088767260615790594', 'display': 'twitter.com/iamnishui/stat…'}",,1,
96,1.21947394705957E+018,Tue Jan 21 04:17:00 +0000 2020,1.21947394705957E+018,1.21947394705957E+018,@imtutuu රන්ජනුත් ආදරේට කියන්නෙ හුත්ති කියලනේ... 😋😋 මූ රන්ජන්ගෙන් පැවතගෙන එන එකෙක් 🤪🤪🤪😂,False,"[9, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'imtutuu', 'name': 'TuTu ツ 🇱🇰', 'id': 4691793109, 'id_str': '4691793109', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.21912497590426E+018,1.21912497590426E+018,4691793109,4691793109,imtutuu,936947642,936947642,,,,,False,0,1,1,0,1.21912497590426E+018,1.21912497590426E+018,False,False,si,,,,,,,,,,0,
98,1.35938547293437E+018,Wed Feb 10 06:15:27 +0000 2021,1.35938547293437E+018,1.35938547293437E+018,සිංහලකම ගැන කතා කරාට බුදු දහම ඔලුවේ තියන් කතා කරාට මේ කවුරු ළගවත් සිංහලයන් ගැන හැගීමක් නෑ.,False,"[0, 90]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.35938547052269E+018,1.35938547052269E+018,1.20246282708626E+018,1.20246282708626E+018,nadashdha,1.20246282708626E+018,1.20246282708626E+018,,,,,False,0,0,2,0,1.35938546809839E+018,1.35938546809839E+018,False,False,si,,,,,"{'id': 1359385468098387973, 'id_str': '1359385468098387973'}",,,,,0,
99,1.25481721494914E+018,Mon Apr 27 16:58:32 +0000 2020,1.25481721494914E+018,1.25481721494914E+018,@banukalk කොහෙන්ද හුත්ති හුනු 😍,False,"[10, 31]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.25476305250472E+018,1.25476305250472E+018,8.50347944175915E+017,8.50347944175915E+017,badmofo4lyf,623929922,623929922,,,,,False,0,1,1,0,1.25476305250472E+018,1.25476305250472E+018,False,False,si,,,,,,,,,,1,
100,1.26968550160437E+018,Sun Jun 07 17:39:47 +0000 2020,1.26968550160437E+018,1.26968550160437E+018,@RohanAnuruddha6 ඕනේ නෑ ඒ හුත්ති ෆේක් වලින් මෙව්වා බලන් ඉන්නවා 😂😂💔 ටිකකින් එයි ෆේක් සෙට් එකම අරගෙන...,False,"[17, 101]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RohanAnuruddha6', 'name': 'J@ck sParroW⛵🔫❤️️☸️🇱🇰️️', 'id': 1136109318455980032, 'id_str': '1136109318455980032', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.26968500612284E+018,1.26968500612284E+018,1.13610931845598E+018,1.13610931845598E+018,RohanAnuruddha6,4867064842,4867064842,,,,,False,0,2,0,0,1.26967703174852E+018,1.26967703174852E+018,False,False,si,,,,,,,,,,1,
101,1.20476918115099E+018,Wed Dec 11 14:25:30 +0000 2019,1.20476918115099E+018,1.20476918115099E+018,කොසු දෙකකට හරියන්න කෙඳි.,False,"[0, 24]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2892489762,2892489762,,,,,True,0,44,10,6,1.20476918115099E+018,1.20476918115099E+018,False,False,si,,,,,,1.20460309658156E+018,1.20460309658156E+018,"{'url': 'https://t.co/vkHGzkQvua', 'expanded': 'https://twitter.com/Syamali17/status/1204603096581562368', 'display': 'twitter.com/Syamali17/stat…'}",,0,
102,1.27092733602878E+018,Thu Jun 11 03:54:24 +0000 2020,1.27092733602878E+018,1.27092733602878E+018,ප්‍රේම  ජලේ ගිලිල නාල තියෙනවද? 😏,False,"[0, 32]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.05788519463031E+018,1.05788519463031E+018,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,34,7,0,1.27092733602878E+018,1.27092733602878E+018,False,False,si,,,,,,,,,,0,
103,9.97832361613017E+017,Sat May 19 13:32:28 +0000 2018,9.97832361613017E+017,9.97832361613017E+017,"@Indrajithonline ඔය හුත්ති මාවත් බ්ලොක් කරල
මං ඕකිව බ්ලොක් කරගන්න බැරිව හිටියෙ 😏",False,"[17, 80]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Indrajithonline', 'name': 'Indrajith Bandara', 'id': 806420239789527040, 'id_str': '806420239789527040', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",9.97813380755816E+017,9.97813380755816E+017,8.06420239789527E+017,8.06420239789527E+017,Indrajithonline,7.13738846416974E+017,7.13738846416974E+017,,,,,False,0,4,0,0,9.97813380755816E+017,9.97813380755816E+017,False,False,si,,,,,,,,,,1,
105,1.35799308759581E+018,Sat Feb 06 10:02:37 +0000 2021,1.35799308759581E+018,1.35799308759581E+018,"@bbcsinhala @anuradisanayake @BimalRathnayake @adaderanasin @NewsfirstSL @Rupawahini 
 අනේ හුදන් හුත්ති... 3% https://t.co/AxMWtVZlvK",False,"[0, 109]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bbcsinhala', 'name': 'BBC News Sinhala', 'id': 23761492, 'id_str': '23761492', 'indices': [0, 11]}, {'screen_name': 'anuradisanayake', 'name': 'Anura Kumara Dissanayake', 'id': 2549159352, 'id_str': '2549159352', 'indices': [12, 28]}, {'screen_name': 'BimalRathnayake', 'name': 'Bimal Rathnayake', 'id': 1073463713213095936, 'id_str': '1073463713213095936', 'indices': [29, 45]}, {'screen_name': 'adaderanasin', 'name': 'Ada Derana Sinhala', 'id': 183904448, 'id_str': '183904448', 'indices': [46, 59]}, {'screen_name': 'NewsfirstSL', 'name': 'Newsfirst.lk Sri Lanka', 'id': 339564751, 'id_str': '339564751', 'indices': [60, 72]}, {'screen_name': 'Rupawahini', 'name': 'Rupawahini News', 'id': 325870833, 'id_str': '325870833', 'indices': [73, 84]}], 'urls': [], 'media': [{'id': 1357993081321058304, 'id_str': '1357993081321058304', 'indices': [110, 133], 'media_url': 'http://pbs.twimg.com/media/EtiPgzOUcAAi0-9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EtiPgzOUcAAi0-9.jpg', 'url': 'https://t.co/AxMWtVZlvK', 'display_url': 'pic.twitter.com/AxMWtVZlvK', 'expanded_url': 'https://twitter.com/AjithTennakoon/status/1357993087595806720/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 1097, 'focus_rects': [{'x': 0, 'y': 0, 'h': 420, 'w': 750}, {'x': 0, 'y': 0, 'h': 750, 'w': 750}, {'x': 0, 'y': 0, 'h': 855, 'w': 750}, {'x': 0, 'y': 0, 'h': 1097, 'w': 549}, {'x': 0, 'y': 0, 'h': 1097, 'w': 750}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 465, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 1097, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1097, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 19, 'y': 376, 'h': 76, 'w': 76}, {'x': 192, 'y': 851, 'h': 80, 'w': 80}, {'x': 369, 'y': 852, 'h': 104, 'w': 104}]}, 'small': {'faces': [{'x': 11, 'y': 233, 'h': 47, 'w': 47}, {'x': 119, 'y': 527, 'h': 49, 'w': 49}, {'x': 228, 'y': 528, 'h': 64, 'w': 64}]}, 'medium': {'faces': [{'x': 19, 'y': 376, 'h': 76, 'w': 76}, {'x': 192, 'y': 851, 'h': 80, 'w': 80}, {'x': 369, 'y': 852, 'h': 104, 'w': 104}]}, 'large': {'faces': [{'x': 19, 'y': 376, 'h': 76, 'w': 76}, {'x': 192, 'y': 851, 'h': 80, 'w': 80}, {'x': 369, 'y': 852, 'h': 104, 'w': 104}]}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,23761492,23761492,bbcsinhala,315561626,315561626,,,,,False,0,0,0,0,1.35799308759581E+018,1.35799308759581E+018,False,False,si,,"{'media': [{'id': 1357993081321058304, 'id_str': '1357993081321058304', 'indices': [110, 133], 'media_url': 'http://pbs.twimg.com/media/EtiPgzOUcAAi0-9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EtiPgzOUcAAi0-9.jpg', 'url': 'https://t.co/AxMWtVZlvK', 'display_url': 'pic.twitter.com/AxMWtVZlvK', 'expanded_url': 'https://twitter.com/AjithTennakoon/status/1357993087595806720/photo/1', 'type': 'photo', 'original_info': {'width': 750, 'height': 1097, 'focus_rects': [{'x': 0, 'y': 0, 'h': 420, 'w': 750}, {'x': 0, 'y': 0, 'h': 750, 'w': 750}, {'x': 0, 'y': 0, 'h': 855, 'w': 750}, {'x': 0, 'y': 0, 'h': 1097, 'w': 549}, {'x': 0, 'y': 0, 'h': 1097, 'w': 750}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 465, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 1097, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1097, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 19, 'y': 376, 'h': 76, 'w': 76}, {'x': 192, 'y': 851, 'h': 80, 'w': 80}, {'x': 369, 'y': 852, 'h': 104, 'w': 104}]}, 'small': {'faces': [{'x': 11, 'y': 233, 'h': 47, 'w': 47}, {'x': 119, 'y': 527, 'h': 49, 'w': 49}, {'x': 228, 'y': 528, 'h': 64, 'w': 64}]}, 'medium': {'faces': [{'x': 19, 'y': 376, 'h': 76, 'w': 76}, {'x': 192, 'y': 851, 'h': 80, 'w': 80}, {'x': 369, 'y': 852, 'h': 104, 'w': 104}]}, 'large': {'faces': [{'x': 19, 'y': 376, 'h': 76, 'w': 76}, {'x': 192, 'y': 851, 'h': 80, 'w': 80}, {'x': 369, 'y': 852, 'h': 104, 'w': 104}]}}, 'media_key': '3_1357993081321058304', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 254, 'green': 254, 'blue': 254}, 'percentage': 68.16}, {'rgb': {'red': 76, 'green': 50, 'blue': 49}, 'percentage': 6.85}, {'rgb': {'red': 151, 'green': 75, 'blue': 63}, 'percentage': 4.14}, {'rgb': {'red': 56, 'green': 61, 'blue': 92}, 'percentage': 4.14}, {'rgb': {'red': 206, 'green': 59, 'blue': 63}, 'percentage': 3.1}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",True,True,,,,,,1,
