,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,self_thread,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card
1389174909952151552,Mon May 03 11:08:02 +0000 2021,1389174909952151552,1389174909952151552,මැසෙජ් කරාට කවුරුත් රිප්ලයි නැ 😒,False,"[0, 32]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1343442421904916480,1343442421904916480,,,,,False,2,131,77,2,1389174909952151552,1389174909952151552,False,False,si,,,,,,,,,
1389438012438814721,Tue May 04 04:33:31 +0000 2021,1389438012438814721,1389438012438814721,@AshanLK1 ආදරෙයි ✨,False,"[10, 18]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AshanLK1', 'name': 'අසාම් `Ashan´ 🇱🇰', 'id': 3075064532, 'id_str': '3075064532', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3894362409282068e+18,1389436240928206850,3075064532.0,3075064532,AshanLK1,1295257182850527232,1295257182850527232,,,,,False,0,1,0,0,1389430829764341762,1389430829764341762,False,False,si,,,,,,,,,
1391042122086686723,Sat May 08 14:47:40 +0000 2021,1391042122086686723,1391042122086686723,@unknown_lankan ආදරෙයි බබා 🥺🥰,False,"[16, 29]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'unknown_lankan', 'name': '#පශ්චාත්තාප 🐸', 'id': 3591912206, 'id_str': '3591912206', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3910410401450312e+18,1391041040145031174,3591912206.0,3591912206,unknown_lankan,1743661008,1743661008,,,,,False,0,1,1,0,1391001060676804613,1391001060676804613,False,False,si,,,,,,,,,
1391317947440779265,Sun May 09 09:03:42 +0000 2021,1391317947440779265,1391317947440779265,"Happy Mother’s Day Amma.
Thank you for everything you’ve done for me and akka.
Both me and akka is absolutely blessed to have you.
ආදරෙයි ❤️ https://t.co/K3HdjfdZCE",False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1391317938712367106, 'id_str': '1391317938712367106', 'indices': [141, 164], 'media_url': 'http://pbs.twimg.com/media/E070SzKUUAIntnQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E070SzKUUAIntnQ.jpg', 'url': 'https://t.co/K3HdjfdZCE', 'display_url': 'pic.twitter.com/K3HdjfdZCE', 'expanded_url': 'https://twitter.com/Nimanthahewa/status/1391317947440779265/photo/1', 'type': 'photo', 'original_info': {'width': 1365, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 78, 'h': 764, 'w': 1365}, {'x': 0, 'y': 0, 'h': 1365, 'w': 1365}, {'x': 0, 'y': 0, 'h': 1556, 'w': 1365}, {'x': 51, 'y': 0, 'h': 2048, 'w': 1024}, {'x': 0, 'y': 0, 'h': 2048, 'w': 1365}]}, 'sizes': {'small': {'w': 453, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1365, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 1200, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 169, 'y': 121, 'h': 76, 'w': 76}, {'x': 262, 'y': 196, 'h': 78, 'w': 78}, {'x': 156, 'y': 221, 'h': 70, 'w': 70}, {'x': 365, 'y': 410, 'h': 78, 'w': 78}]}, 'orig': {'faces': [{'x': 510, 'y': 366, 'h': 230, 'w': 230}, {'x': 792, 'y': 592, 'h': 236, 'w': 236}, {'x': 472, 'y': 666, 'h': 212, 'w': 212}, {'x': 1100, 'y': 1238, 'h': 236, 'w': 236}]}, 'large': {'faces': [{'x': 510, 'y': 366, 'h': 230, 'w': 230}, {'x': 792, 'y': 592, 'h': 236, 'w': 236}, {'x': 472, 'y': 666, 'h': 212, 'w': 212}, {'x': 1100, 'y': 1238, 'h': 236, 'w': 236}]}, 'medium': {'faces': [{'x': 298, 'y': 214, 'h': 134, 'w': 134}, {'x': 464, 'y': 346, 'h': 138, 'w': 138}, {'x': 276, 'y': 390, 'h': 124, 'w': 124}, {'x': 644, 'y': 725, 'h': 138, 'w': 138}]}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,264840373,264840373,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,1,0,0,1391317947440779265,1391317947440779265,False,False,en,,,"{'media': [{'id': 1391317938712367106, 'id_str': '1391317938712367106', 'indices': [141, 164], 'media_url': 'http://pbs.twimg.com/media/E070SzKUUAIntnQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E070SzKUUAIntnQ.jpg', 'url': 'https://t.co/K3HdjfdZCE', 'display_url': 'pic.twitter.com/K3HdjfdZCE', 'expanded_url': 'https://twitter.com/Nimanthahewa/status/1391317947440779265/photo/1', 'type': 'photo', 'original_info': {'width': 1365, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 78, 'h': 764, 'w': 1365}, {'x': 0, 'y': 0, 'h': 1365, 'w': 1365}, {'x': 0, 'y': 0, 'h': 1556, 'w': 1365}, {'x': 51, 'y': 0, 'h': 2048, 'w': 1024}, {'x': 0, 'y': 0, 'h': 2048, 'w': 1365}]}, 'sizes': {'small': {'w': 453, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1365, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 1200, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 169, 'y': 121, 'h': 76, 'w': 76}, {'x': 262, 'y': 196, 'h': 78, 'w': 78}, {'x': 156, 'y': 221, 'h': 70, 'w': 70}, {'x': 365, 'y': 410, 'h': 78, 'w': 78}]}, 'orig': {'faces': [{'x': 510, 'y': 366, 'h': 230, 'w': 230}, {'x': 792, 'y': 592, 'h': 236, 'w': 236}, {'x': 472, 'y': 666, 'h': 212, 'w': 212}, {'x': 1100, 'y': 1238, 'h': 236, 'w': 236}]}, 'large': {'faces': [{'x': 510, 'y': 366, 'h': 230, 'w': 230}, {'x': 792, 'y': 592, 'h': 236, 'w': 236}, {'x': 472, 'y': 666, 'h': 212, 'w': 212}, {'x': 1100, 'y': 1238, 'h': 236, 'w': 236}]}, 'medium': {'faces': [{'x': 298, 'y': 214, 'h': 134, 'w': 134}, {'x': 464, 'y': 346, 'h': 138, 'w': 138}, {'x': 276, 'y': 390, 'h': 124, 'w': 124}, {'x': 644, 'y': 725, 'h': 138, 'w': 138}]}}, 'media_key': '3_1391317938712367106', 'ext_media_color': {'palette': [{'rgb': {'red': 48, 'green': 45, 'blue': 62}, 'percentage': 33.22}, {'rgb': {'red': 91, 'green': 48, 'blue': 30}, 'percentage': 20.29}, {'rgb': {'red': 82, 'green': 199, 'blue': 155}, 'percentage': 11.84}, {'rgb': {'red': 235, 'green': 200, 'blue': 190}, 'percentage': 7.04}, {'rgb': {'red': 181, 'green': 106, 'blue': 83}, 'percentage': 6.99}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1389751194365546497,Wed May 05 01:17:59 +0000 2021,1389751194365546497,1389751194365546497,"සුභම සුභ උදෑසනක් වේවා!🌞🌞🌞
සියලු දෙනාටම💗
තෙරුවන් සරණයි🙏🙏
පරිස්සමින් ඉන්න හැමෝම💝💗💗💗🌸🌸🌸🌸
#StayHome https://t.co/BIYsyFW8Lp",False,"[0, 95]","{'hashtags': [{'text': 'StayHome', 'indices': [86, 95]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1389751190297006080, 'id_str': '1389751190297006080', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/E0ljWCfUUAAslfo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0ljWCfUUAAslfo.jpg', 'url': 'https://t.co/BIYsyFW8Lp', 'display_url': 'pic.twitter.com/BIYsyFW8Lp', 'expanded_url': 'https://twitter.com/sewwand8272671/status/1389751194365546497/photo/1', 'type': 'photo', 'original_info': {'width': 208, 'height': 243, 'focus_rects': [{'x': 0, 'y': 20, 'h': 116, 'w': 208}, {'x': 0, 'y': 0, 'h': 208, 'w': 208}, {'x': 0, 'y': 0, 'h': 237, 'w': 208}, {'x': 17, 'y': 0, 'h': 243, 'w': 122}, {'x': 0, 'y': 0, 'h': 243, 'w': 208}]}, 'sizes': {'small': {'w': 208, 'h': 243, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 208, 'h': 243, 'resize': 'fit'}, 'large': {'w': 208, 'h': 243, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 70, 'y': 65, 'h': 41, 'w': 41}]}, 'small': {'faces': [{'x': 70, 'y': 65, 'h': 41, 'w': 41}]}, 'medium': {'faces': [{'x': 70, 'y': 65, 'h': 41, 'w': 41}]}, 'large': {'faces': [{'x': 70, 'y': 65, 'h': 41, 'w': 41}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1274284244555030530,1274284244555030530,,,,,False,1,21,5,0,1389751194365546497,1389751194365546497,False,False,si,,,"{'media': [{'id': 1389751190297006080, 'id_str': '1389751190297006080', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/E0ljWCfUUAAslfo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0ljWCfUUAAslfo.jpg', 'url': 'https://t.co/BIYsyFW8Lp', 'display_url': 'pic.twitter.com/BIYsyFW8Lp', 'expanded_url': 'https://twitter.com/sewwand8272671/status/1389751194365546497/photo/1', 'type': 'photo', 'original_info': {'width': 208, 'height': 243, 'focus_rects': [{'x': 0, 'y': 20, 'h': 116, 'w': 208}, {'x': 0, 'y': 0, 'h': 208, 'w': 208}, {'x': 0, 'y': 0, 'h': 237, 'w': 208}, {'x': 17, 'y': 0, 'h': 243, 'w': 122}, {'x': 0, 'y': 0, 'h': 243, 'w': 208}]}, 'sizes': {'small': {'w': 208, 'h': 243, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 208, 'h': 243, 'resize': 'fit'}, 'large': {'w': 208, 'h': 243, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 70, 'y': 65, 'h': 41, 'w': 41}]}, 'small': {'faces': [{'x': 70, 'y': 65, 'h': 41, 'w': 41}]}, 'medium': {'faces': [{'x': 70, 'y': 65, 'h': 41, 'w': 41}]}, 'large': {'faces': [{'x': 70, 'y': 65, 'h': 41, 'w': 41}]}}, 'media_key': '3_1389751190297006080', 'ext_media_color': {'palette': [{'rgb': {'red': 0, 'green': 0, 'blue': 0}, 'percentage': 42.69}, {'rgb': {'red': 205, 'green': 168, 'blue': 100}, 'percentage': 28.96}, {'rgb': {'red': 211, 'green': 190, 'blue': 154}, 'percentage': 13.45}, {'rgb': {'red': 225, 'green': 173, 'blue': 60}, 'percentage': 9.76}, {'rgb': {'red': 151, 'green': 105, 'blue': 43}, 'percentage': 1.83}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1391765125623783429,Mon May 10 14:40:38 +0000 2021,1391765125623783429,1391765125623783429,"@unknownman1000 @anushaka_____ @Subod_Jr @Ask_amdan @Sheha_Era @HarshaSanjaya89 @subhaashan @hiran_Ka @JayaniFdo @dulakshi_g @Wasanth53468261 @WaruAnu @AjithWanniarac5 @YohanClifford @z 🤦‍♂️🤦‍♂️🤦‍♂️ මම නේ දන්නේ තට්ටය නිසා කොහොම මානසික අපහසුතා තිබුණා ද කියලා.. හැබැයි twitter එකේ අය ඒ අඩුව මට නොදැනෙන්න ඒක මට ආභරණයක් කරලා දුන්නා 😍😍❤❤❤ love you #TwitterSl 
ඒකට උදවු කරපු අය mention කරලා tweet එකක් දාන්නම් 🙏🙏🙏❤❤❤",False,"[186, 410]","{'hashtags': [{'text': 'TwitterSl', 'indices': [343, 353]}], 'symbols': [], 'user_mentions': [{'screen_name': 'unknownman1000', 'name': 'ආශාන් පීරිස්', 'id': 1209463662613848064, 'id_str': '1209463662613848064', 'indices': [0, 15]}, {'screen_name': 'anushaka_____', 'name': 'හොඳ පුතා', 'id': 1110203643695939590, 'id_str': '1110203643695939590', 'indices': [16, 30]}, {'screen_name': 'Subod_Jr', 'name': '___සුබෝ___✨💫🌾', 'id': 1324262842338480129, 'id_str': '1324262842338480129', 'indices': [31, 40]}, {'screen_name': 'Ask_amdan', 'name': 'ඇම්ඩන්.', 'id': 1194238790686130176, 'id_str': '1194238790686130176', 'indices': [41, 51]}, {'screen_name': 'Sheha_Era', 'name': 'shєhαn', 'id': 1126939962018914304, 'id_str': '1126939962018914304', 'indices': [52, 62]}, {'screen_name': 'HarshaSanjaya89', 'name': 'Harsha Sanjaya 🇱🇰', 'id': 1121288383848861696, 'id_str': '1121288383848861696', 'indices': [63, 79]}, {'screen_name': 'subhaashan', 'name': '𝓢𝓾𝓫𝓱𝓪𝓼𝓱', 'id': 1510693087, 'id_str': '1510693087', 'indices': [80, 91]}, {'screen_name': 'hiran_Ka', 'name': 'හිරාන් කාංචන', 'id': 995142532165025792, 'id_str': '995142532165025792', 'indices': [92, 101]}, {'screen_name': 'JayaniFdo', 'name': '෴ජෙනී෴Ⓙ', 'id': 3286134445, 'id_str': '3286134445', 'indices': [102, 112]}, {'screen_name': 'dulakshi_g', 'name': 'Lemon Puff (ලෙමන් පෆ්)🍋', 'id': 879621963618144256, 'id_str': '879621963618144256', 'indices': [113, 124]}, {'screen_name': 'Wasanth53468261', 'name': 'Wasantha Perera', 'id': 1168509537831325696, 'id_str': '1168509537831325696', 'indices': [125, 141]}, {'screen_name': 'WaruAnu', 'name': '𝕎𝕒𝕣𝕦🦁𝔸𝕟❤️', 'id': 1269164273013608450, 'id_str': '1269164273013608450', 'indices': [142, 150]}, {'screen_name': 'AjithWanniarac5', 'name': 'Ajith Wanniarachchi', 'id': 1353635462234206214, 'id_str': '1353635462234206214', 'indices': [151, 167]}, {'screen_name': 'YohanClifford', 'name': 'ﾘのんﾑ刀 ᄃﾚﾉｷｷの尺り 丂ｱﾑ尺ズｲの刀 ᄃﾑﾶ乇尺の刀', 'id': 129547277, 'id_str': '129547277', 'indices': [168, 182]}, {'screen_name': 'z', 'name': 'Zach Brock', 'id': 2404341, 'id_str': '2404341', 'indices': [183, 185]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3917627880501166e+18,1391762788050116623,1.209463662613848e+18,1209463662613848064,unknownman1000,396507162,396507162,,,,,False,0,4,2,1,1390649475480178695,1390649475480178695,False,False,si,,,,,,,,,
1389374770022596611,Tue May 04 00:22:13 +0000 2021,1389374770022596611,1389374770022596611,"සුභම සුභ උදෑසනක් වේවා!🌞🌞🌞🌞🌞🌞
තෙරුවන් සරණයි 🙏🙏🙏
පරිස්සමින් ඉන්න හැමෝම💗😍🌸🌸🌸🌸 https://t.co/IpbLmOM3MG",False,"[0, 74]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1389374766532874242, 'id_str': '1389374766532874242', 'indices': [75, 98], 'media_url': 'http://pbs.twimg.com/media/E0gM_SsVUAI6NjT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0gM_SsVUAI6NjT.jpg', 'url': 'https://t.co/IpbLmOM3MG', 'display_url': 'pic.twitter.com/IpbLmOM3MG', 'expanded_url': 'https://twitter.com/sewwand8272671/status/1389374770022596611/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 843, 'focus_rects': [{'x': 0, 'y': 368, 'h': 403, 'w': 720}, {'x': 0, 'y': 123, 'h': 720, 'w': 720}, {'x': 0, 'y': 22, 'h': 821, 'w': 720}, {'x': 231, 'y': 0, 'h': 843, 'w': 422}, {'x': 0, 'y': 0, 'h': 843, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 843, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 843, 'resize': 'fit'}, 'small': {'w': 581, 'h': 680, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1274284244555030530,1274284244555030530,,,,,False,2,44,14,0,1389374770022596611,1389374770022596611,False,False,si,,,"{'media': [{'id': 1389374766532874242, 'id_str': '1389374766532874242', 'indices': [75, 98], 'media_url': 'http://pbs.twimg.com/media/E0gM_SsVUAI6NjT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0gM_SsVUAI6NjT.jpg', 'url': 'https://t.co/IpbLmOM3MG', 'display_url': 'pic.twitter.com/IpbLmOM3MG', 'expanded_url': 'https://twitter.com/sewwand8272671/status/1389374770022596611/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 843, 'focus_rects': [{'x': 0, 'y': 368, 'h': 403, 'w': 720}, {'x': 0, 'y': 123, 'h': 720, 'w': 720}, {'x': 0, 'y': 22, 'h': 821, 'w': 720}, {'x': 231, 'y': 0, 'h': 843, 'w': 422}, {'x': 0, 'y': 0, 'h': 843, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 843, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 843, 'resize': 'fit'}, 'small': {'w': 581, 'h': 680, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}}, 'media_key': '3_1389374766532874242', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 186, 'green': 183, 'blue': 184}, 'percentage': 70.71}, {'rgb': {'red': 121, 'green': 117, 'blue': 113}, 'percentage': 18.86}, {'rgb': {'red': 118, 'green': 150, 'blue': 45}, 'percentage': 5.81}, {'rgb': {'red': 142, 'green': 154, 'blue': 101}, 'percentage': 3.09}, {'rgb': {'red': 47, 'green': 48, 'blue': 43}, 'percentage': 1.47}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1389116971770208258,Mon May 03 07:17:49 +0000 2021,1389116971770208258,1389116971770208258,"Me @ mom like 5 times a day : ""අම්මි මට ආදරෙයි ද?"" 
Imagine how annoying I'd be as a gf 😂😂",False,"[0, 90]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,2315356142,2315356142,,,,,True,0,15,1,1,1389116971770208258,1389116971770208258,False,False,en,,,,,,1.388927582410666e+18,1388927582410665988,"{'url': 'https://t.co/kzG8uUJXud', 'expanded': 'https://twitter.com/siramenna/status/1388927582410665988', 'display': 'twitter.com/siramenna/stat…'}",
1389084903778570243,Mon May 03 05:10:23 +0000 2021,1389084903778570243,1389084903778570243,"ආදරෙයි කියපු අය
ආදරේ නැති වුණත්
මුවින් නොකියාපු පෙම
හිත ගාව ඉස්තරම්
හිමි නොවනමුත් ඉතිං
නුඹව කවදාකවත්
නුඹවමයි වටින්නේ 
වැඩිය වෙන කාටවත්...",False,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,129547277,129547277,,,,,False,0,3,0,0,1389084903778570243,1389084903778570243,False,False,si,,,,,,,,,
1389319740779155459,Mon May 03 20:43:33 +0000 2021,1389319740779155459,1389319740779155459,"මම කියන්න ගියේ ඒක නෙමේ. තමුන්ගෙ යාලුවෙක් හරි හිතවතෙක් හරි මොකෙක් හරි, මොන වගේ පීඩනේක ඉන්නවද කියල අපි හරියටම දන්නෙ නෑ. නමුත් උගෙ ට්‍රැක් පැනගෙන වගේ එනව තේරෙනව නම්, අපි උට ඇත්තටම ආදරෙයි නම් අපිට යුතුකමක් තියෙනවා කියන දෙයක් හරි අහගෙන ඉන්න. ජීවිතයක් බේර ගත්ත වෙනවා ඒක.👇",False,"[0, 265]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.389319738413572e+18,1389319738413572097,233860469.0,233860469,dead_mans_creed,233860469,233860469,,,,,False,0,11,1,0,1389319710223736833,1389319710223736833,False,False,si,,"{'id': 1389319710223736833, 'id_str': '1389319710223736833'}",,,,,,,
1389791629200871437,Wed May 05 03:58:40 +0000 2021,1389791629200871437,1389791629200871437,@ManamperiRandil ආදරෙයි බොක්ක...❤️🐒 https://t.co/Eg9zYdkpbC,False,"[17, 35]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ManamperiRandil', 'name': 'රංදිල් ගයාෂාන්', 'id': 1249183486428303360, 'id_str': '1249183486428303360', 'indices': [0, 16]}], 'urls': [], 'media': [{'id': 1389791622565490693, 'id_str': '1389791622565490693', 'indices': [36, 59], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/E0mIHgbUcAUJdFX.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/E0mIHgbUcAUJdFX.jpg', 'url': 'https://t.co/Eg9zYdkpbC', 'display_url': 'pic.twitter.com/Eg9zYdkpbC', 'expanded_url': 'https://twitter.com/HeartOfMonkeys/status/1389791629200871437/photo/1', 'type': 'photo', 'original_info': {'width': 250, 'height': 162}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 250, 'h': 162, 'resize': 'fit'}, 'medium': {'w': 250, 'h': 162, 'resize': 'fit'}, 'small': {'w': 250, 'h': 162, 'resize': 'fit'}}, 'features': {}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3897911022914355e+18,1389791102291435523,1.2491834864283034e+18,1249183486428303360,ManamperiRandil,2710529259,2710529259,,,,,False,0,1,0,0,1389787724148662276,1389787724148662276,False,False,si,,,"{'media': [{'id': 1389791622565490693, 'id_str': '1389791622565490693', 'indices': [36, 59], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/E0mIHgbUcAUJdFX.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/E0mIHgbUcAUJdFX.jpg', 'url': 'https://t.co/Eg9zYdkpbC', 'display_url': 'pic.twitter.com/Eg9zYdkpbC', 'expanded_url': 'https://twitter.com/HeartOfMonkeys/status/1389791629200871437/photo/1', 'type': 'animated_gif', 'original_info': {'width': 250, 'height': 162}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 250, 'h': 162, 'resize': 'fit'}, 'medium': {'w': 250, 'h': 162, 'resize': 'fit'}, 'small': {'w': 250, 'h': 162, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [125, 81], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/E0mIHgbUcAUJdFX.mp4'}]}, 'features': {}, 'media_key': '16_1389791622565490693', 'ext_media_availability': {'status': 'available'}, 'ext_alt_text': 'apes GIF', 'ext_media_color': {'palette': [{'rgb': {'red': 120, 'green': 120, 'blue': 120}, 'percentage': 93.5}, {'rgb': {'red': 73, 'green': 73, 'blue': 75}, 'percentage': 3.21}, {'rgb': {'red': 193, 'green': 203, 'blue': 215}, 'percentage': 1.89}, {'rgb': {'red': 141, 'green': 157, 'blue': 97}, 'percentage': 1.07}, {'rgb': {'red': 166, 'green': 177, 'blue': 189}, 'percentage': 0.25}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1389038509843906574,Mon May 03 02:06:02 +0000 2021,1389038509843906574,1389038509843906574,"ආදරෙයි කියල කියන්නෙත් නැහැ
ආදරෙයිද කියල අහන්නෙත් නැහැ
ඒකත් හොඳයි එක අතකට,
උඹට දෙන්න උත්තර මං ගාව නැහැ ❤",False,"[0, 103]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,129547277,129547277,,,,,False,0,0,0,0,1389038509843906574,1389038509843906574,False,False,si,,,,,,,,,
1391059368074903560,Sat May 08 15:56:12 +0000 2021,1391059368074903560,1391059368074903560,මුං මම ඉගෙන ගන්න රටට බනිද්දි හරි වේදනයි. අනිත් රටවල් ලංකාවට හරි ආදරෙයි වගේ කතා කරන්නෙ 😕,False,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1214359223049609216,1214359223049609216,,,,,False,0,34,2,0,1391059368074903560,1391059368074903560,False,False,si,,,,,,,,,
1389084020101632001,Mon May 03 05:06:52 +0000 2021,1389084020101632001,1389084020101632001,"මඟ හරින නුඹ ගාව
අත්නොහැර මම තාම
නුඹ ආද⁣රෙන් ගත්තු 
හිත හොයනවා
ආදරෙයි නුඹ කීව
ඒ නුඹේ රැවටීම
මැරෙනාතුරුත්
ආදරෙන් විඳිනවා
හිතේ කහටක් නැතුව
නුඹට අහිතක් නැතුව
නුඹත් දන්නේ නැතුව
තවම මං පෙම් කරනවා
ඒ නමුත් තව භවේකදි
බැහැනෙ රැවටෙන්න
ඉතිංයළි හමුනොවන
ලෙස පතනවා
දුකින් හරි මම මෙහෙම
අත්හරිනවා",False,"[0, 279]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,129547277,129547277,,,,,False,0,5,1,0,1389084020101632001,1389084020101632001,False,False,si,,,,,,,,,
1389808678212186112,Wed May 05 05:06:24 +0000 2021,1389808678212186112,1389808678212186112,@tamashadesimon ආදරෙයි 🥺♥️🌎✨️,False,"[16, 29]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tamashadesimon', 'name': '𝓣𝓪𝓶𝓪𝓼𝓱𝓪 𝔀𝓲𝓳𝓮𝓶𝓪𝓷𝓷𝓪 𝓓𝓮 𝓢𝓲𝓶𝓸𝓷', 'id': 1315257995941629952, 'id_str': '1315257995941629952', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3898034891870085e+18,1389803489187008513,1.31525799594163e+18,1315257995941629952,tamashadesimon,1335200068601860096,1335200068601860096,,,,,False,0,0,0,0,1389803489187008513,1389803489187008513,False,False,si,,,,,,,,,
