,created_at,id,id_str,full_text,truncated,display_text_range,entities,extended_entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,possibly_sensitive,possibly_sensitive_editable,lang,supplemental_language,quoted_status_id,quoted_status_id_str,quoted_status_permalink,self_thread,card
1393486915689586691,Sat May 15 08:42:25 +0000 2021,1393486915689586691,1393486915689586691,@indika27 අරමුණ? ඕක හදන එකේ,False,"[10, 27]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'indika27', 'name': 'Amila Chathuranga', 'id': 150624162, 'id_str': '150624162', 'indices': [0, 9]}], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3934445966763663e+18,1393444596676366336,150624162.0,150624162,indika27,2533578847,2533578847,,,,,False,0,8,1,0,1393444596676366336,1393444596676366336,False,False,,,si,,,,,,
1393907007178956808,Sun May 16 12:31:42 +0000 2021,1393907007178956808,1393907007178956808,"@Nadeez__ පිංවත.....සන්සුන් වන්න.
මෙය කියවන්න.....
තේරෙන්නේ නැත්තන් අම්මගෙන් අහගන්න.
පාඩම් කරන්න
Home work කරගෙන හෙට එන්න....

අපිට පැරණි අපේ හෙළ මූලාශ්‍ර තියෙනවනේ...
ඒවා ළදරුවෝ දන්නේ නෑනේ..
ඒ නිසා හොදින් පාඩම් කරගෙන එන්න.
ස්තූතියි https://t.co/84vfugCNhr",False,"[10, 231]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Nadeez__', 'name': '⚽️🏆 MЯ.MΛDЯID™❤️🇱🇰🇪🇸', 'id': 905674137133133824, 'id_str': '905674137133133824', 'indices': [0, 9]}], 'urls': [], 'media': [{'id': 1393906995602747392, 'id_str': '1393906995602747392', 'indices': [232, 255], 'media_url': 'http://pbs.twimg.com/media/E1gnBvrVcAAR3C4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1gnBvrVcAAR3C4.jpg', 'url': 'https://t.co/84vfugCNhr', 'display_url': 'pic.twitter.com/84vfugCNhr', 'expanded_url': 'https://twitter.com/proud_Buddhist1/status/1393907007178956808/photo/1', 'type': 'photo', 'original_info': {'width': 610, 'height': 1024, 'focus_rects': [{'x': 0, 'y': 569, 'h': 342, 'w': 610}, {'x': 0, 'y': 414, 'h': 610, 'w': 610}, {'x': 0, 'y': 329, 'h': 695, 'w': 610}, {'x': 98, 'y': 0, 'h': 1024, 'w': 512}, {'x': 0, 'y': 0, 'h': 1024, 'w': 610}]}, 'sizes': {'large': {'w': 610, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 405, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 610, 'h': 1024, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 8, 'y': 59, 'h': 72, 'w': 72}]}, 'small': {'faces': [{'x': 5, 'y': 39, 'h': 47, 'w': 47}]}, 'orig': {'faces': [{'x': 8, 'y': 59, 'h': 72, 'w': 72}]}, 'medium': {'faces': [{'x': 8, 'y': 59, 'h': 72, 'w': 72}]}}}]}","{'media': [{'id': 1393906995602747392, 'id_str': '1393906995602747392', 'indices': [232, 255], 'media_url': 'http://pbs.twimg.com/media/E1gnBvrVcAAR3C4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1gnBvrVcAAR3C4.jpg', 'url': 'https://t.co/84vfugCNhr', 'display_url': 'pic.twitter.com/84vfugCNhr', 'expanded_url': 'https://twitter.com/proud_Buddhist1/status/1393907007178956808/photo/1', 'type': 'photo', 'original_info': {'width': 610, 'height': 1024, 'focus_rects': [{'x': 0, 'y': 569, 'h': 342, 'w': 610}, {'x': 0, 'y': 414, 'h': 610, 'w': 610}, {'x': 0, 'y': 329, 'h': 695, 'w': 610}, {'x': 98, 'y': 0, 'h': 1024, 'w': 512}, {'x': 0, 'y': 0, 'h': 1024, 'w': 610}]}, 'sizes': {'large': {'w': 610, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 405, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 610, 'h': 1024, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 8, 'y': 59, 'h': 72, 'w': 72}]}, 'small': {'faces': [{'x': 5, 'y': 39, 'h': 47, 'w': 47}]}, 'orig': {'faces': [{'x': 8, 'y': 59, 'h': 72, 'w': 72}]}, 'medium': {'faces': [{'x': 8, 'y': 59, 'h': 72, 'w': 72}]}}, 'media_key': '3_1393906995602747392', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 232, 'green': 231, 'blue': 226}, 'percentage': 79.59}, {'rgb': {'red': 251, 'green': 249, 'blue': 175}, 'percentage': 18.08}, {'rgb': {'red': 146, 'green': 146, 'blue': 146}, 'percentage': 1.59}, {'rgb': {'red': 255, 'green': 252, 'blue': 157}, 'percentage': 0.73}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3939060407316275e+18,1393906040731627520,9.056741371331338e+17,905674137133133824,Nadeez__,1200800076211208192,1200800076211208192,,,,,False,0,2,1,0,1393891864139362309,1393891864139362309,False,False,False,True,si,,,,,,
1395737859743641603,Fri May 21 13:46:51 +0000 2021,1395737859743641603,1395737859743641603,"ලංකාවේ 1st Tweep මාව ෆලෝ කාලා....♥️😍
@PRan",False,"[0, 42]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PRan', 'name': 'Prasad Ranatunga', 'id': 4778, 'id_str': '4778', 'indices': [37, 42]}], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1047931890,1047931890,,,,,False,0,23,3,0,1395737859743641603,1395737859743641603,False,False,,,si,,,,,,
1395597271509585928,Fri May 21 04:28:13 +0000 2021,1395597271509585928,1395597271509585928,@SHAN__88 අම්මා හරි කෙනාට ගැලපෙන ඒව එපාය හොයල දෙන්න 😁,False,"[10, 53]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SHAN__88', 'name': 'මහ රජ මංගල🤘😎', 'id': 1146949207825223685, 'id_str': '1146949207825223685', 'indices': [0, 9]}], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3955901105659658e+18,1395590110565965831,1.1469492078252237e+18,1146949207825223685,SHAN__88,1239752475441336320,1239752475441336320,,,,,False,0,2,0,0,1395590110565965831,1395590110565965831,False,False,,,si,,,,,,
1394844797525913601,Wed May 19 02:38:09 +0000 2021,1394844797525913601,1394844797525913601,@SHAN__88 බබාගෙ අම්මා කවුද 😂💔🤓,False,"[10, 30]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SHAN__88', 'name': 'මහ රජ මංගල🤘😎', 'id': 1146949207825223685, 'id_str': '1146949207825223685', 'indices': [0, 9]}], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3948446415565292e+18,1394844641556529154,1.1469492078252237e+18,1146949207825223685,SHAN__88,3797363534,3797363534,,,,,False,0,1,1,0,1394844026835144707,1394844026835144707,False,False,,,si,,,,,,
1389094058258173952,Mon May 03 05:46:46 +0000 2021,1389094058258173952,1389094058258173952,"3) Sri Lanka win the series by taking the second test by 209 runs. 

4) Dickwella advices players to not take anything off yet again ‘අඩො ගලවන්න එපා. තාම ඉවර නෑනෙ' 

5) Dickwella also compliments Taskin Ahmed on a solid defense stroke ‘අම්මා ටස්කිං ඒක කොහොමද, ඔහොම්ම ගහපන්' 😂😂😂",False,"[0, 277]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3890940556283167e+18,1389094055628316673,7.150470953974538e+17,715047095397453824,lankaweporak,715047095397453824,715047095397453824,,,,,False,0,0,1,0,1389094055628316673,1389094055628316673,False,False,,,en,,,,,"{'id': 1389094055628316673, 'id_str': '1389094055628316673'}",
1393579909943988234,Sat May 15 14:51:56 +0000 2021,1393579909943988234,1393579909943988234,බුදාම්මෝ සමහර අයගේ bio එක දැක්කම ෆලෝ බැක් කරන්න භය හිතෙනවා. ඒච්චරටම භයානකයි,False,"[0, 75]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3266860562,3266860562,,,"{'id': 'b28838c9654b8c4a', 'url': 'https://api.twitter.com/1.1/geo/id/b28838c9654b8c4a.json', 'place_type': 'city', 'name': 'Joso-shi', 'full_name': 'Joso-shi, Ibaraki', 'country_code': 'JP', 'country': 'Japan', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[139.8939, 35.968713], [140.029052, 35.968713], [140.029052, 36.146776], [139.8939, 36.146776]]]}, 'attributes': {}}",,False,0,3,1,0,1393579909943988234,1393579909943988234,False,False,,,si,,,,,,
1387258028144140289,Wed Apr 28 04:11:02 +0000 2021,1387258028144140289,1387258028144140289,"GUYS, who remembers this 
“පහන තියා බුදු සාදුට හිමිදිරියේ
හැමදා දෙන්නා ගෙදරින් එනවා
ඇස් නොපෙනෙන අම්මා ගෙයි තනිකරලා
කෝච්චියේ විරිදු කියන්නට එනවා
අපි කෝච්චියේ විරිදු කියන්නට එනවා” one of my favourite childhood songs",False,"[0, 213]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,480050024,480050024,,,,,False,1,61,11,0,1387258028144140289,1387258028144140289,False,False,,,si,,,,,,
1395306684197703680,Thu May 20 09:13:31 +0000 2021,1395306684197703680,1395306684197703680,@Sedona_B අවුරුදු 22යි .😱😱😱,False,"[10, 27]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Sedona_B', 'name': 'සෙදෝනා of Bebbanburg', 'id': 1254465628993458178, 'id_str': '1254465628993458178', 'indices': [0, 9]}], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3953053643677e+18,1395305364367699969,1.2544656289934582e+18,1254465628993458178,Sedona_B,973212683007819776,973212683007819776,,,,,False,0,3,1,0,1395305364367699969,1395305364367699969,False,False,,,si,,,,,,
1394856471368773634,Wed May 19 03:24:32 +0000 2021,1394856471368773634,1394856471368773634,@sewwand8272671 ඇවිදින්න බෑනේ.. ගෙදර පොලීසියෙන් ඉන්නවනෙ..(අම්මා)😁😁 කකුල් කඩනවා කිව්වා,False,"[16, 85]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sewwand8272671', 'name': '🌻🌹🌸රෝෂි🌸🌸🌹🌻', 'id': 1274284244555030530, 'id_str': '1274284244555030530', 'indices': [0, 15]}], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3948548036546437e+18,1394854803654643713,1.2742842445550305e+18,1274284244555030530,sewwand8272671,1143186107036647424,1143186107036647424,,,,,False,0,1,1,0,1394852083321430020,1394852083321430020,False,False,,,si,,,,,,
1395147836791037952,Wed May 19 22:42:19 +0000 2021,1395147836791037952,1395147836791037952,"#ThoughtfulThursday
අම්මා ඇඳපු චිත්‍ර 9
මෑතකදිම චිත්‍ර ගැන අදහස් බෙදාගත්ත @AyNaGsEuL101 @DamuthaH සහ @dadbad770 ට ගොඩක් ස්තූතියි. ඕගොල්ලන්ගෙ අදහස් නිසා අම්මා අඳින චිත්‍ර බොහෝ දුරට ප්‍රගතියක් පේන්න තියෙනවා. ඒ වගේම අම්මා චිත්‍ර අඳින එක දිනචර්යාවෙ කොටසක් බවට පතකරගෙන තියෙනවා දැන්. https://t.co/RbMRBzWA1Z",False,"[0, 277]","{'hashtags': [{'text': 'ThoughtfulThursday', 'indices': [0, 19]}], 'symbols': [], 'user_mentions': [{'screen_name': 'AyNaGsEuL101', 'name': 'AngelGirl101', 'id': 1197539374109474817, 'id_str': '1197539374109474817', 'indices': [74, 87]}, {'screen_name': 'DamuthaH', 'name': 'Hashī Līyanage 💞', 'id': 1125149607665684480, 'id_str': '1125149607665684480', 'indices': [88, 97]}, {'screen_name': 'dadbad770', 'name': 'Shafraz', 'id': 2328243420, 'id_str': '2328243420', 'indices': [101, 111]}], 'urls': [], 'media': [{'id': 1395147813000867840, 'id_str': '1395147813000867840', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/E1yPi0sUcAAGcS7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1yPi0sUcAAGcS7.jpg', 'url': 'https://t.co/RbMRBzWA1Z', 'display_url': 'pic.twitter.com/RbMRBzWA1Z', 'expanded_url': 'https://twitter.com/MJJNamalDias/status/1395147836791037952/photo/1', 'type': 'photo', 'original_info': {'width': 1000, 'height': 2080, 'focus_rects': [{'x': 0, 'y': 914, 'h': 560, 'w': 1000}, {'x': 0, 'y': 694, 'h': 1000, 'w': 1000}, {'x': 0, 'y': 624, 'h': 1140, 'w': 1000}, {'x': 0, 'y': 80, 'h': 2000, 'w': 1000}, {'x': 0, 'y': 0, 'h': 2080, 'w': 1000}]}, 'sizes': {'medium': {'w': 577, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 985, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 327, 'h': 680, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'large': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}}}, {'id': 1395147818944188420, 'id_str': '1395147818944188420', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/E1yPjK1UUAQSHJZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1yPjK1UUAQSHJZ.jpg', 'url': 'https://t.co/RbMRBzWA1Z', 'display_url': 'pic.twitter.com/RbMRBzWA1Z', 'expanded_url': 'https://twitter.com/MJJNamalDias/status/1395147836791037952/photo/1', 'type': 'photo', 'original_info': {'width': 2080, 'height': 1000, 'focus_rects': [{'x': 0, 'y': 0, 'h': 1000, 'w': 1786}, {'x': 279, 'y': 0, 'h': 1000, 'w': 1000}, {'x': 341, 'y': 0, 'h': 1000, 'w': 877}, {'x': 529, 'y': 0, 'h': 1000, 'w': 500}, {'x': 0, 'y': 0, 'h': 1000, 'w': 2080}]}, 'sizes': {'medium': {'w': 1200, 'h': 577, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 985, 'resize': 'fit'}, 'small': {'w': 680, 'h': 327, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 353, 'y': 436, 'h': 43, 'w': 43}, {'x': 357, 'y': 145, 'h': 51, 'w': 51}, {'x': 54, 'y': 285, 'h': 52, 'w': 52}]}, 'large': {'faces': [{'x': 603, 'y': 745, 'h': 73, 'w': 73}, {'x': 609, 'y': 249, 'h': 87, 'w': 87}, {'x': 93, 'y': 487, 'h': 89, 'w': 89}]}, 'small': {'faces': [{'x': 200, 'y': 247, 'h': 24, 'w': 24}, {'x': 202, 'y': 82, 'h': 29, 'w': 29}, {'x': 31, 'y': 161, 'h': 29, 'w': 29}]}, 'orig': {'faces': [{'x': 613, 'y': 757, 'h': 75, 'w': 75}, {'x': 619, 'y': 253, 'h': 89, 'w': 89}, {'x': 95, 'y': 495, 'h': 91, 'w': 91}]}}}, {'id': 1395147825776775171, 'id_str': '1395147825776775171', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/E1yPjkSVUAMk3UZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1yPjkSVUAMk3UZ.jpg', 'url': 'https://t.co/RbMRBzWA1Z', 'display_url': 'pic.twitter.com/RbMRBzWA1Z', 'expanded_url': 'https://twitter.com/MJJNamalDias/status/1395147836791037952/photo/1', 'type': 'photo', 'original_info': {'width': 1000, 'height': 2080, 'focus_rects': [{'x': 0, 'y': 1122, 'h': 560, 'w': 1000}, {'x': 0, 'y': 902, 'h': 1000, 'w': 1000}, {'x': 0, 'y': 832, 'h': 1140, 'w': 1000}, {'x': 0, 'y': 80, 'h': 2000, 'w': 1000}, {'x': 0, 'y': 0, 'h': 2080, 'w': 1000}]}, 'sizes': {'large': {'w': 985, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 327, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 577, 'h': 1200, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}, 'medium': {'faces': []}}}, {'id': 1395147833557221376, 'id_str': '1395147833557221376', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/E1yPkBRVgAAXXzV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1yPkBRVgAAXXzV.jpg', 'url': 'https://t.co/RbMRBzWA1Z', 'display_url': 'pic.twitter.com/RbMRBzWA1Z', 'expanded_url': 'https://twitter.com/MJJNamalDias/status/1395147836791037952/photo/1', 'type': 'photo', 'original_info': {'width': 1000, 'height': 2080, 'focus_rects': [{'x': 0, 'y': 1520, 'h': 560, 'w': 1000}, {'x': 0, 'y': 1080, 'h': 1000, 'w': 1000}, {'x': 0, 'y': 940, 'h': 1140, 'w': 1000}, {'x': 0, 'y': 80, 'h': 2000, 'w': 1000}, {'x': 0, 'y': 0, 'h': 2080, 'w': 1000}]}, 'sizes': {'large': {'w': 985, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 577, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 327, 'h': 680, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'orig': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}}}]}","{'media': [{'id': 1395147813000867840, 'id_str': '1395147813000867840', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/E1yPi0sUcAAGcS7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1yPi0sUcAAGcS7.jpg', 'url': 'https://t.co/RbMRBzWA1Z', 'display_url': 'pic.twitter.com/RbMRBzWA1Z', 'expanded_url': 'https://twitter.com/MJJNamalDias/status/1395147836791037952/photo/1', 'type': 'photo', 'original_info': {'width': 1000, 'height': 2080, 'focus_rects': [{'x': 0, 'y': 914, 'h': 560, 'w': 1000}, {'x': 0, 'y': 694, 'h': 1000, 'w': 1000}, {'x': 0, 'y': 624, 'h': 1140, 'w': 1000}, {'x': 0, 'y': 80, 'h': 2000, 'w': 1000}, {'x': 0, 'y': 0, 'h': 2080, 'w': 1000}]}, 'sizes': {'medium': {'w': 577, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 985, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 327, 'h': 680, 'resize': 'fit'}}, 'features': {'medium': {'faces': []}, 'large': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}}, 'media_key': '3_1395147813000867840', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 121, 'green': 113, 'blue': 119}, 'percentage': 64.68}, {'rgb': {'red': 119, 'green': 118, 'blue': 94}, 'percentage': 10.81}, {'rgb': {'red': 115, 'green': 114, 'blue': 153}, 'percentage': 8.53}, {'rgb': {'red': 144, 'green': 112, 'blue': 132}, 'percentage': 5.72}, {'rgb': {'red': 98, 'green': 127, 'blue': 128}, 'percentage': 5.07}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}, {'id': 1395147818944188420, 'id_str': '1395147818944188420', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/E1yPjK1UUAQSHJZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1yPjK1UUAQSHJZ.jpg', 'url': 'https://t.co/RbMRBzWA1Z', 'display_url': 'pic.twitter.com/RbMRBzWA1Z', 'expanded_url': 'https://twitter.com/MJJNamalDias/status/1395147836791037952/photo/1', 'type': 'photo', 'original_info': {'width': 2080, 'height': 1000, 'focus_rects': [{'x': 0, 'y': 0, 'h': 1000, 'w': 1786}, {'x': 279, 'y': 0, 'h': 1000, 'w': 1000}, {'x': 341, 'y': 0, 'h': 1000, 'w': 877}, {'x': 529, 'y': 0, 'h': 1000, 'w': 500}, {'x': 0, 'y': 0, 'h': 1000, 'w': 2080}]}, 'sizes': {'medium': {'w': 1200, 'h': 577, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 985, 'resize': 'fit'}, 'small': {'w': 680, 'h': 327, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 353, 'y': 436, 'h': 43, 'w': 43}, {'x': 357, 'y': 145, 'h': 51, 'w': 51}, {'x': 54, 'y': 285, 'h': 52, 'w': 52}]}, 'large': {'faces': [{'x': 603, 'y': 745, 'h': 73, 'w': 73}, {'x': 609, 'y': 249, 'h': 87, 'w': 87}, {'x': 93, 'y': 487, 'h': 89, 'w': 89}]}, 'small': {'faces': [{'x': 200, 'y': 247, 'h': 24, 'w': 24}, {'x': 202, 'y': 82, 'h': 29, 'w': 29}, {'x': 31, 'y': 161, 'h': 29, 'w': 29}]}, 'orig': {'faces': [{'x': 613, 'y': 757, 'h': 75, 'w': 75}, {'x': 619, 'y': 253, 'h': 89, 'w': 89}, {'x': 95, 'y': 495, 'h': 91, 'w': 91}]}}, 'media_key': '3_1395147818944188420', 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 124, 'green': 131, 'blue': 122}, 'percentage': 44.77}, {'rgb': {'red': 121, 'green': 141, 'blue': 85}, 'percentage': 31.25}, {'rgb': {'red': 128, 'green': 122, 'blue': 145}, 'percentage': 9.85}, {'rgb': {'red': 78, 'green': 140, 'blue': 58}, 'percentage': 7.42}, {'rgb': {'red': 140, 'green': 161, 'blue': 66}, 'percentage': 2.66}]}, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}, {'id': 1395147825776775171, 'id_str': '1395147825776775171', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/E1yPjkSVUAMk3UZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1yPjkSVUAMk3UZ.jpg', 'url': 'https://t.co/RbMRBzWA1Z', 'display_url': 'pic.twitter.com/RbMRBzWA1Z', 'expanded_url': 'https://twitter.com/MJJNamalDias/status/1395147836791037952/photo/1', 'type': 'photo', 'original_info': {'width': 1000, 'height': 2080, 'focus_rects': [{'x': 0, 'y': 1122, 'h': 560, 'w': 1000}, {'x': 0, 'y': 902, 'h': 1000, 'w': 1000}, {'x': 0, 'y': 832, 'h': 1140, 'w': 1000}, {'x': 0, 'y': 80, 'h': 2000, 'w': 1000}, {'x': 0, 'y': 0, 'h': 2080, 'w': 1000}]}, 'sizes': {'large': {'w': 985, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 327, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 577, 'h': 1200, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}, 'medium': {'faces': []}}, 'media_key': '3_1395147825776775171', 'ext_media_color': {'palette': [{'rgb': {'red': 134, 'green': 139, 'blue': 158}, 'percentage': 65.64}, {'rgb': {'red': 107, 'green': 110, 'blue': 160}, 'percentage': 26.16}, {'rgb': {'red': 153, 'green': 155, 'blue': 150}, 'percentage': 8.19}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}, {'id': 1395147833557221376, 'id_str': '1395147833557221376', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/E1yPkBRVgAAXXzV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1yPkBRVgAAXXzV.jpg', 'url': 'https://t.co/RbMRBzWA1Z', 'display_url': 'pic.twitter.com/RbMRBzWA1Z', 'expanded_url': 'https://twitter.com/MJJNamalDias/status/1395147836791037952/photo/1', 'type': 'photo', 'original_info': {'width': 1000, 'height': 2080, 'focus_rects': [{'x': 0, 'y': 1520, 'h': 560, 'w': 1000}, {'x': 0, 'y': 1080, 'h': 1000, 'w': 1000}, {'x': 0, 'y': 940, 'h': 1140, 'w': 1000}, {'x': 0, 'y': 80, 'h': 2000, 'w': 1000}, {'x': 0, 'y': 0, 'h': 2080, 'w': 1000}]}, 'sizes': {'large': {'w': 985, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 577, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 327, 'h': 680, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'orig': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}}, 'media_key': '3_1395147833557221376', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 126, 'green': 125, 'blue': 130}, 'percentage': 82.06}, {'rgb': {'red': 150, 'green': 150, 'blue': 119}, 'percentage': 6.65}, {'rgb': {'red': 109, 'green': 137, 'blue': 131}, 'percentage': 6.51}, {'rgb': {'red': 158, 'green': 126, 'blue': 149}, 'percentage': 2.56}, {'rgb': {'red': 111, 'green': 122, 'blue': 150}, 'percentage': 1.46}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3405656644,3405656644,,,,,True,7,51,8,0,1395147836791037952,1395147836791037952,False,False,False,True,si,,1.3926418851606733e+18,1392641885160673282,"{'url': 'https://t.co/oXpRol7pgX', 'expanded': 'https://twitter.com/MJJNamalDias/status/1392641885160673282', 'display': 'twitter.com/MJJNamalDias/s…'}","{'id': 1395147836791037952, 'id_str': '1395147836791037952'}",
