,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,conversation_control,limited_actions,self_thread,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card
1230186060660871168,Wed Feb 19 17:43:07 +0000 2020,1230186060660871168,1230186060660871168,@KasunKoswattha කොන්ක්‍රීට් කැරියා.. 🤣🤣🤣,False,"[16, 40]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KasunKoswattha', 'name': 'Kasun K', 'id': 327293824, 'id_str': '327293824', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2299086061806264e+18,1229908606180626432,327293824.0,327293824,KasunKoswattha,1126939962018914304,1126939962018914304,,,,,False,0,2,0,0,1229908606180626432,1229908606180626432,False,False,si,,,,,,,,,,,
831909531714150400,Wed Feb 15 16:54:23 +0000 2017,831909531714150400,831909531714150400,ඔව් මම කැරියා තමා ✊👊,False,"[0, 20]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",,,,,,829906406841077762,829906406841077762,,,,,False,0,1,0,0,831909531714150400,831909531714150400,False,False,si,,,,,,,,,,,
1289994012049281025,Sun Aug 02 18:38:34 +0000 2020,1289994012049281025,1289994012049281025,"@duplicatesiri @slppofficial @WomenSLPP @YouthSLPP @HarinUnit @TeamHarin @HarshadeSilvaMP @rajakarunahs @irajonline @amilaik @ChinaEmbSL පේක් එකවුන්ට් හදාගෙන හැමනෙන කැරියා තෝ කාගේ
කොන්ත්‍රාත් එකක්ද කරන්නේ
හරි නමින් එලීයට වරෙන්
රටේ නැති බොරු හදලා දාන්න
තෝට කවුරු කීයපුවාද ගෝඨාභය කවුද මහින්ද නාමල් කවුද කොහොමද අපි දන්නවා 2/3  ඔන
19 අයීන් කරලා ජනාධිපති ට වැඩි
බලතල දෙන්න  යකෝ",False,"[137, 372]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'duplicatesiri', 'name': 'ඒ ආර් සිරිසේන', 'id': 1170970905117437952, 'id_str': '1170970905117437952', 'indices': [0, 14]}, {'screen_name': 'slppofficial', 'name': 'ශ්\u200dරී ලංකා පොදුජන පෙරමුණ', 'id': 944981419897638912, 'id_str': '944981419897638912', 'indices': [15, 28]}, {'screen_name': 'WomenSLPP', 'name': 'SLPP Women', 'id': 1042473257650118656, 'id_str': '1042473257650118656', 'indices': [29, 39]}, {'screen_name': 'YouthSLPP', 'name': 'SLPP Youth', 'id': 933915320066064385, 'id_str': '933915320066064385', 'indices': [40, 50]}, {'screen_name': 'HarinUnit', 'name': 'Harin Fernando Media Unit', 'id': 1161581854346088448, 'id_str': '1161581854346088448', 'indices': [51, 61]}, {'screen_name': 'TeamHarin', 'name': 'Team Harin Fernando', 'id': 1193181091181420545, 'id_str': '1193181091181420545', 'indices': [62, 72]}, {'screen_name': 'HarshadeSilvaMP', 'name': 'Harsha de Silva', 'id': 1968865952, 'id_str': '1968865952', 'indices': [73, 89]}, {'screen_name': 'rajakarunahs', 'name': 'Harshana Rajakaruna', 'id': 1179984670798180354, 'id_str': '1179984670798180354', 'indices': [90, 103]}, {'screen_name': 'irajonline', 'name': 'IRAJ', 'id': 124982587, 'id_str': '124982587', 'indices': [104, 115]}, {'screen_name': 'amilaik', 'name': 'Dr. Amila Kankanamge', 'id': 69895355, 'id_str': '69895355', 'indices': [116, 124]}, {'screen_name': 'ChinaEmbSL', 'name': 'Chinese Embassy in Sri Lanka', 'id': 1240860947826311169, 'id_str': '1240860947826311169', 'indices': [125, 136]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2899455134296228e+18,1289945513429622784,1.170970905117438e+18,1170970905117437952,duplicatesiri,1066294683603619841,1066294683603619841,,,,,False,0,0,1,0,1289856350953013248,1289856350953013248,False,False,si,,,,,,,,,,,
1241741291664244737,Sun Mar 22 14:59:29 +0000 2020,1241741291664244737,1241741291664244737,"එකෙක් ඉබ්බෙකුත් දාගෙන කෙල්ලෙක්ගෙ නමක් දාගෙන මැසෙජ් එකක් දානවා හායි කියලා. මතක නැ කියලා හිතන්න ඇති..
 පිටසක්වල  කැරියා. 🙄",False,"[0, 120]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,862693278356865025,862693278356865025,,,,,False,0,7,0,0,1241741291664244737,1241741291664244737,False,False,si,,,,,,,,,,,
1280089521787297792,Mon Jul 06 10:41:39 +0000 2020,1280089521787297792,1280089521787297792,@LakshanPramody ට හුකන්න අයියා ලග😂😂🖕 කැරියා,False,"[16, 43]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LakshanPramody', 'name': 'Lakshan 🇱🇰', 'id': 862693278356865025, 'id_str': '862693278356865025', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2800892679857644e+18,1280089267985764352,8.62693278356865e+17,862693278356865025,LakshanPramody,1015323417392771072,1015323417392771072,,,,,False,0,0,1,0,1280089267985764352,1280089267985764352,False,False,si,,,,,,,,,,,
1249776161162293259,Mon Apr 13 19:07:11 +0000 2020,1249776161162293259,1249776161162293259,@lasankaOnIine @CrizBale පට්ට😂 ඒ පිට දාලා කෙල්ලො 10 දොනක්ට විතර ආදරෙයි කිව්වා 😎,False,"[25, 79]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lasankaOnIine', 'name': 'C 🇱🇰', 'id': 3773388739, 'id_str': '3773388739', 'indices': [0, 14]}, {'screen_name': 'CrizBale', 'name': 'ලසියා🐧🇱🇰 🇪🇸', 'id': 432130044, 'id_str': '432130044', 'indices': [15, 24]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.24977597131153e+18,1249775971311529987,3773388739.0,3773388739,lasankaOnIine,3089536357,3089536357,,,,,False,0,0,2,0,1249774909972234243,1249774909972234243,False,False,si,,,,,,,,,,,
844825438589366272,Thu Mar 23 08:17:35 +0000 2017,844825438589366272,844825438589366272,You can find a ton of English terms for වේසි but none for කැරියා; ever wondered why?,False,"[0, 84]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,531422016,531422016,,,,,False,0,1,2,0,844825438589366272,844825438589366272,False,False,en,,,,,,,,,,,
1193946760030216192,Mon Nov 11 17:41:04 +0000 2019,1193946760030216192,1193946760030216192,@IsuruPraveen1 ඒක තමයි කැරියා 😂,False,"[15, 31]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'IsuruPraveen1', 'name': 'ඉසුරු ප්\u200dරවීන්', 'id': 1160134389528842240, 'id_str': '1160134389528842240', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1939462072461476e+18,1193946207246147584,1.1601343895288422e+18,1160134389528842240,IsuruPraveen1,432130044,432130044,,,,,False,0,0,1,0,1193942079941931009,1193942079941931009,False,False,si,,,,,,,,,,,
786863935479619586,Fri Oct 14 09:39:16 +0000 2016,786863935479619586,786863935479619586,he will be the KOOLEST kid on the block LOL,False,"[0, 43]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",7.868638067985572e+17,786863806798557184,429624563.0,429624563,AmIsoSweet,429624563,429624563,,,,,False,0,0,1,0,786863806798557184,786863806798557184,False,False,en,,,,,,,,,,,
1200746822882320385,Sat Nov 30 12:02:06 +0000 2019,1200746822882320385,1200746822882320385,ඊටපස්සෙ කෙල්ලෙක්ගෙ කොන්ඩෙ ෆොටෝ අරන් මේකේ දාවි අනං මනං කියල 😒 අපි නොදන්නා බුස්සෙ කැරියා 😒,False,"[0, 88]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,352931832,352931832,,,,,True,2,4,2,0,1200746822882320385,1200746822882320385,False,False,si,,,,,,,,1.2007465664593797e+18,1200746566459379712,"{'url': 'https://t.co/xxEY9ElB8p', 'expanded': 'https://twitter.com/Acidtweetz/status/1200746566459379712', 'display': 'twitter.com/Acidtweetz/sta…'}",
1156129384308334592,Tue Jul 30 09:08:19 +0000 2019,1156129384308334592,1156129384308334592,"ටෙලිවිශන් කැරියා
වින්ඩෝස් පොන්නයා
I7 හුකන්නා
සරුංගල් පොන්නයා
කොස්කොල හුත්ති
මිරිස් ගල් වේසාවා
බ්ලෙන්ඩර් කැරියා
Core 2 duo පොන්නයා
පුවක් හුකන්නා
මිරිස් කරල් වේසාවා
අමු මිරිස් පොන්නයා
සුදුලූණු වේසා
පොල්ගස් හුත්තා
තල් ගස් හුත්ති
Clash of clans හුකන්නා
පෙට්‍රල් පොන්නයා👇👇",False,"[0, 267]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.1561289046310052e+18,1156128904631005184,765716875.0,765716875,ndilruksha,765716875,765716875,,,,,False,0,12,0,0,1156128904631005184,1156128904631005184,False,False,si,,,,,,,"{'id': 1156128904631005184, 'id_str': '1156128904631005184'}",,,,
1242141939882848267,Mon Mar 23 17:31:31 +0000 2020,1242141939882848267,1242141939882848267,"@ranjanieguruge @GotabayaR @PresRajapaksa @RW_UNP @sajithpremadasa @officialunp පල හුත්තිගේ පුතා.උඹේ අම්මට හුකාපං ,පොන්න කැරියා..🤣",False,"[80, 130]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ranjanieguruge', 'name': 'Ranjanieguruge', 'id': 2683641581, 'id_str': '2683641581', 'indices': [0, 15]}, {'screen_name': 'GotabayaR', 'name': 'Gotabaya Rajapaksa', 'id': 3191855185, 'id_str': '3191855185', 'indices': [16, 26]}, {'screen_name': 'PresRajapaksa', 'name': 'Mahinda Rajapaksa', 'id': 1003757702, 'id_str': '1003757702', 'indices': [27, 41]}, {'screen_name': 'RW_UNP', 'name': 'Ranil Wickremesinghe', 'id': 2913830408, 'id_str': '2913830408', 'indices': [42, 49]}, {'screen_name': 'sajithpremadasa', 'name': 'Sajith Premadasa', 'id': 106014897, 'id_str': '106014897', 'indices': [50, 66]}, {'screen_name': 'officialunp', 'name': 'UNP', 'id': 785344686, 'id_str': '785344686', 'indices': [67, 79]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.242117158416638e+18,1242117158416637953,2683641581.0,2683641581,ranjanieguruge,200401964,200401964,,,,,False,0,4,1,0,1242117158416637953,1242117158416637953,False,False,si,,,,,,,,,,,
1128165592085745664,Tue May 14 05:10:12 +0000 2019,1128165592085745664,1128165592085745664,@irajonline @Neetwit හුකහන් කැරියා,False,"[21, 34]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'irajonline', 'name': 'IRAJ', 'id': 124982587, 'id_str': '124982587', 'indices': [0, 11]}, {'screen_name': 'Neetwit', 'name': 'neetwit', 'id': 40320649, 'id_str': '40320649', 'indices': [12, 20]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.127948268812456e+18,1127948268812455936,124982587.0,124982587,irajonline,1063385168336089089,1063385168336089089,,,,,False,0,1,0,0,1127948268812455936,1127948268812455936,False,False,si,,,,,,,,,,,
1231946086195122176,Mon Feb 24 14:16:50 +0000 2020,1231946086195122176,1231946086195122176,"කැරි පකයා
පොන්න හුකන්නා
කැරි බඩුව

(6)ඉහත සදහන් මූලික කුනුහරප හා ප්‍රණවාචී නාමපද එක්වී නව කුනුහරප හටගනී...

හුත්තිගෙ පුතා
වේසිගෙ පුතා
කැරි වේසිගෙ පුතා
හුත්තිගෙ කෙල්ල
හුත්‍තිගෙ කොල්ලා

(7)තවද මූලික කුනුහරප හා අප්‍රාණවාචී නාමපද එක්වී නව කුනුහරප හටගනී...",False,"[0, 251]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2319460840392417e+18,1231946084039241734,717881136.0,717881136,sandunendika,717881136,717881136,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,5,1,0,1231946078360043520,1231946078360043520,False,False,si,,,,,,,"{'id': 1231946078360043520, 'id_str': '1231946078360043520'}",,,,
923401986090917888,Thu Oct 26 04:12:44 +0000 2017,923401986090917888,923401986090917888,මේ අර එයාටෙල් ඩුවෙල් කැරියා ටෙක් නොලොජි එක බැරි වෙයිද් හච් hutch  වලට දාගන්ට ඉන්ටනෙට්  ස්ලෝ බන් ටහිකෙන්වා ...😭😭🔫🔫,False,"[0, 113]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,891470428685848576,891470428685848576,,,,,False,0,0,0,0,923401986090917888,923401986090917888,False,False,si,,,,,,,,,,,
636209555471515648,Tue Aug 25 16:12:32 +0000 2015,636209555471515648,636209555471515648,"""මම කැරියා"" - Black Flag Team ft G Stereo -Coming Soon
#Fuck_to_da_Haters #Unka_Passe_Duwanne_naha #Junior :v — feeling cool",False,"[0, 124]","{'hashtags': [{'text': 'Fuck_to_da_Haters', 'indices': [55, 73]}, {'text': 'Unka_Passe_Duwanne_naha', 'indices': [74, 98]}, {'text': 'Junior', 'indices': [99, 106]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,1374113923,1374113923,,,,,False,0,0,0,0,636209555471515648,636209555471515648,False,False,en,,,,,,,,,,,
924878477869961216,Mon Oct 30 05:59:47 +0000 2017,924878477869961216,924878477869961216,"&lt;h&gt;සරුංගල් පොන්නයා 
කොස්කොල හුත්ති
මිරිස් ගල් වේසාවා
බ්ලෙන්ඩර් කැරියා 
Core 2 duo පොන්නයා 
පුවක් හුකන්නා
මිරිස්... https://t.co/9cuPKoW2CP",False,"[0, 144]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/9cuPKoW2CP', 'expanded_url': 'http://fb.me/7bTzDDkgA', 'display_url': 'fb.me/7bTzDDkgA', 'indices': [121, 144]}]}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,4193404407,4193404407,,,,,False,0,0,0,0,924878477869961216,924878477869961216,False,False,si,,,False,True,,,,,,,
1040596034517458945,Fri Sep 14 13:40:02 +0000 2018,1040596034517458945,1040596034517458945,වැදිලා ඉන්නෙ මන් තමා කැරියා .අහසෙ ඉන්නෙ..😂😂😂කොල් අරන් බනින්න ඔනී යාලුවන්ට හ්ම්,False,"[0, 78]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,891470428685848576,891470428685848576,,,,,False,0,0,0,0,1040596034517458945,1040596034517458945,False,False,si,,,,,,,,,,,
1276709626617069570,Sat Jun 27 02:51:09 +0000 2020,1276709626617069570,1276709626617069570,පකේ සාතන් 😂💔,False,"[0, 12]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1119932647252226048,1119932647252226048,,,,,True,0,2,0,1,1276709626617069570,1276709626617069570,False,False,si,,,,,,,,1.2767090809716122e+18,1276709080971612160,"{'url': 'https://t.co/JI5IpUBtb5', 'expanded': 'https://twitter.com/blackdrawft/status/1276709080971612160', 'display': 'twitter.com/blackdrawft/st…'}",
1156129299453362176,Tue Jul 30 09:07:59 +0000 2019,1156129299453362176,1156129299453362176,"තෙරෙ බිනා කැරියා
අල්ලපු ගෙදර හුත්ති
ඉස්සරා ගෙදර බැල්ලි
අපේ ගෙදර බල්ලා⁣
තුම්හියෝ කැරියා
සඟල වරහන් පකයා
සබන් බෝල පකයා
බීට් හුත්ති
ගොටුකොල පකයා
පොල් කෝම්බ කැරියා
බ්ලොක් ගල් හුත්තා
රට උළු පොන්නයා
ගොක් කොල පකයා
ඇම්පියර් හුත්තා
ගිටාර් පකයා
බිත්ති ඔරලෝසු පොන්නයා
මදර්බෝඩ් හුකන්නා👇👇",False,"[0, 274]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.1561289046310052e+18,1156128904631005184,765716875.0,765716875,ndilruksha,765716875,765716875,,,,,False,0,5,0,0,1156128904631005184,1156128904631005184,False,False,si,,,,,,,"{'id': 1156128904631005184, 'id_str': '1156128904631005184'}",,,,
1232998937004515328,Thu Feb 27 12:00:29 +0000 2020,1232998937004515328,1232998937004515328,කැරියා,False,"[0, 6]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,327293824,327293824,,,,,True,0,23,3,0,1232998937004515328,1232998937004515328,False,False,si,,,,,,,,1.2329492494968013e+18,1232949249496801280,"{'url': 'https://t.co/LOOWBiffuR', 'expanded': 'https://twitter.com/Iam__Kevin/status/1232949249496801280', 'display': 'twitter.com/Iam__Kevin/sta…'}",
1182553342431514624,Fri Oct 11 07:07:42 +0000 2019,1182553342431514624,1182553342431514624,@tillzzy_ කියලා වැඩක් නෑ. අඩුගානේ මූ කතා කරන්නවත් දන්නේ නෑ.,False,"[10, 59]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tillzzy_', 'name': 'ටිලන්™️🇱🇰', 'id': 865247798559690752, 'id_str': '865247798559690752', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.1825511806704886e+18,1182551180670488578,8.652477985596908e+17,865247798559690752,tillzzy_,992835230,992835230,,,,,False,0,0,1,0,1182547520867590144,1182547520867590144,False,False,si,,,,,,,,,,,
1095329129199591426,Tue Feb 12 14:29:49 +0000 2019,1095329129199591426,1095329129199591426,@itzJambole @maalupaan නිදිවැදපන් කැරියා😂,False,"[23, 41]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'itzJambole', 'name': 'тнαяιη∂υ ツ 🍥', 'id': 2483063340, 'id_str': '2483063340', 'indices': [0, 11]}, {'screen_name': 'maalupaan', 'name': 'Jerry 🇱🇰', 'id': 4632654077, 'id_str': '4632654077', 'indices': [12, 22]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.0953260867940762e+18,1095326086794076160,2483063340.0,2483063340,itzJambole,707102986049347584,707102986049347584,,,,,False,1,2,1,0,1095326086794076160,1095326086794076160,False,False,si,,,,,,,,,,,
1238356751180759040,Fri Mar 13 06:50:31 +0000 2020,1238356751180759040,1238356751180759040,"ස්කෝලේ නිවාඩු හුත්තො  . කට් එකක් ගැහුවා සද්ද එපා  හුත්තො  බුකියෙ රගන්නෙ අපි තමයි 🖕🖕 

සද්ද එපා අපි ලග . ගහපන් දන හුත්තො  🖕🖕. ඇරියොත් ඇරියා මම උබට වඩා කැරියා 🖕

 #සිගිතිපාතාලේ",False,"[0, 174]","{'hashtags': [{'text': 'සිගිතිපාතාලේ', 'indices': [161, 174]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1117021610618310656,1117021610618310656,,,,,False,0,16,1,0,1238356751180759040,1238356751180759040,False,False,si,,,,,,,,,,,
811949331758493697,Thu Dec 22 14:59:40 +0000 2016,811949331758493697,811949331758493697,@KushiyaZ පොඩි කැරියා #ChildhoodNickNamesLK,False,"[10, 43]","{'hashtags': [{'text': 'ChildhoodNickNamesLK', 'indices': [22, 43]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",8.119488004282327e+17,811948800428232704,2891910440.0,2891910440,Kushiiiiiiiiya,407805189,407805189,,,,,False,0,0,0,0,811948800428232704,811948800428232704,False,False,si,,,,,,,,,,,
976765829214687232,Thu Mar 22 10:21:35 +0000 2018,976765829214687232,976765829214687232,"@Senehas_Sithu ඡෙරියා කැරියා බන් 

මටත් ඒක යාලුවෙක් කිවිවේ 😆😆😉😉😁😂🤣😃😄😅",False,"[15, 69]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",9.767653813345198e+17,976765381334519808,2430049045.0,2430049045,ItsMeSithu,462616112,462616112,,,,,False,0,0,1,0,976765381334519808,976765381334519808,False,False,si,,,,,,,,,,,
1197887758657712130,Fri Nov 22 14:41:11 +0000 2019,1197887758657712130,1197887758657712130,@RW_UNP උබ තමයි මගේ face book  එක  block  කර කැරියා  තොට හෙන ගන්න මම යදින්නෙ...,False,"[8, 79]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RW_UNP', 'name': 'Ranil Wickremesinghe', 'id': 2913830408, 'id_str': '2913830408', 'indices': [0, 7]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.1974621554838938e+18,1197462155483893760,2913830408.0,2913830408,RW_UNP,1120081117296508928,1120081117296508928,,,,,False,0,0,0,0,1197462155483893760,1197462155483893760,False,False,si,,,,,,,,,,,
1125267848471953409,Mon May 06 05:15:36 +0000 2019,1125267848471953409,1125267848471953409,@DocaAyya @MaheshNegombo @DulithK ආ මාත් බැලුවා කෝ ඩොකා තාම මොකුත් දැම්මේ නැහැනේ කියලා 😂,False,"[34, 88]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DocaAyya', 'name': '.', 'id': 158389439, 'id_str': '158389439', 'indices': [0, 9]}, {'screen_name': 'MaheshNegombo', 'name': 'Mahesh Madusanka', 'id': 189878124, 'id_str': '189878124', 'indices': [10, 24]}, {'screen_name': 'DulithK', 'name': 'Dulith Kasun (DK)', 'id': 55178704, 'id_str': '55178704', 'indices': [25, 33]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.1252674755352822e+18,1125267475535282176,158389439.0,158389439,DocaAyya,4867064842,4867064842,,,,,False,0,3,1,0,1125122837499375616,1125122837499375616,False,False,si,,,,,,,,,,,
898776625852014594,Sat Aug 19 05:20:20 +0000 2017,898776625852014594,898776625852014594,තමුසේ කැරියා ඕයි..... — feeling happy,False,"[0, 37]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,527431180,527431180,,,,,False,0,0,0,0,898776625852014594,898776625852014594,False,False,und,,,,,,,,,,,
1229678855981600768,Tue Feb 18 08:07:40 +0000 2020,1229678855981600768,1229678855981600768,"සමාජ ජාල වල පොඩ්ඩ බැරි වුණ තැන කිරිච්චිය ඇද ගන්නා කැරියෝ, පොඩි දේටත් උඩ පැන පය උස්සා ඉදිරියේ ඉන්න එකාට කික් කරන ගැන්ස්ටර් කැරියෝ ඔබ දැක තිබේද. ඩෙඩ්ෆූල් කතාවේ නම් එහෙම කැරියෙක් අපි දැක ඇත්තෙමු. ඒවා ප්‍රබන්ධ කතාය. එවැනි කැරියෝ දෙතුන් දෙනෙක් ට්විටරයේ සිටිනු ඔබ මා නිතර දකියි.",False,"[0, 272]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,982608810928844801,982608810928844801,,,,,False,0,43,5,2,1229678855981600768,1229678855981600768,False,False,si,,,,,,,,,,,
1222562987078234112,Wed Jan 29 16:51:44 +0000 2020,1222562987078234112,1222562987078234112,@Rasthiyaduwa කැරියා මොකද කරේ රස්තියෝ....,False,"[14, 41]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Rasthiyaduwa', 'name': 'රස්තියාදුකාරයා', 'id': 166556379, 'id_str': '166556379', 'indices': [0, 13]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2225257057427988e+18,1222525705742798849,166556379.0,166556379,Rasthiyaduwa,330104312,330104312,,,,,False,0,0,1,0,1222525705742798849,1222525705742798849,False,False,si,,,,,,,,,,,
1139192360166801408,Thu Jun 13 15:26:38 +0000 2019,1139192360166801408,1139192360166801408,@duliponline හරි හරි ගෙදර යන්න කලින් මං ගින්න පත්තු කරලා තියන්නංකෝ.,False,"[13, 67]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'duliponline', 'name': 'ආර්. බැද්දගේ', 'id': 799677397, 'id_str': '799677397', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1.1391861985875436e+18,1139186198587543552,799677397.0,799677397,duliponline,765716875,765716875,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,4,2,0,1139186198587543552,1139186198587543552,False,False,si,,,,,,,,,,,
